"1","TG WW","Group Call","No"
"2","TG EU","Group Call","No"
"3","TG N America","Group Call","No"
"4","TG *Asia","Group Call","No"
"5","TG *Oceania","Group Call","No"
"6","TG *Africa","Group Call","No"
"7","TG America","Group Call","No"
"8","TG Regional","Group Call","No"
"9","TG Local/Refl.","Group Call","No"
"10","TG WW-deut.","Group Call","No"
"11","TG WW-franz.","Group Call","No"
"12","TG WW-niedrl.","Group Call","No"
"13","TG WW-engl.","Group Call","No"
"14","TG WW-span.","Group Call","No"
"15","TG WW-port.","Group Call","No"
"16","TG WW-ital.","Group Call","No"
"17","TG WW-nordisch","Group Call","No"
"18","TG WW-rus.","Group Call","No"
"19","TG WW-frei","Group Call","No"
"20","TG DACH","Group Call","No"
"21","TG EU-franz.","Group Call","No"
"22","TG EU-niederl.","Group Call","No"
"23","Reserve1","Group Call","No"
"24","TG S","Group Call","No"
"91","TG WW","Group Call","No"
"92","TG EU","Group Call","No"
"99","Simplex","Group Call","No"
"204","TG NL","Group Call","No"
"202","TG SV","Group Call","No"
"206","TG ON","Group Call","No"
"207","TG PA","Group Call","No"
"208","TG F","Group Call","No"
"214","TG EA","Group Call","No"
"216","TG HA","Group Call","No"
"219","TG 9A","Group Call","No"
"220","TG YU","Group Call","No"
"222","TG I","Group Call","No"
"226","TG RO","Group Call","No"
"228","TG CH","Group Call","No"
"230","TG OK","Group Call","No"
"231","TG OM","Group Call","No"
"232","TG OE","Group Call","No"
"238","TG OZ","Group Call","No"
"240","TG SA","Group Call","No"
"242","TG LA","Group Call","No"
"235","TG GB","Group Call","No"
"244","TG FIN","Group Call","No"
"250","TG R0","Group Call","No"
"255","TG UR","Group Call","No"
"260","TG SP","Group Call","No"
"262","TG DL","Group Call","No"
"268","TG CT","Group Call","No"
"272","TG EI","Group Call","No"
"286","TG TA","Group Call","No"
"294","TG Z3","Group Call","No"
"293","TG S5","Group Call","No"
"302","TG Canada","Group Call","No"
"400","TG Trennen","Group Call","No"
"3100","TG USA","Group Call","No"
"4000","PodriPovezavo","Private Call","No"
"5000","Status","Private Call","No"
"5057","APRS-7","Private Call","No"
"5059","APRS-9","Private Call","No"
"5070","APRS MSG","Private Call","No"
"5060","APRS DEF","Private Call","No"
"9990","Echo","Private Call","No"
"2931","Osrednja Slo","Group Call","No"
"2932","Vzh Stajerska","Group Call","No"
"2933","Zah Stajerska","Group Call","No"
"2934","Gorenjska","Group Call","No"
"2935","Primorska","Group Call","No"
"2936","Obala","Group Call","No"
"2937","Dolenjska","Group Call","No"
"2938","Pomurje","Group Call","No"
"2939","Podravje","Group Call","No"
"29310","Notranjska","Group Call","No"
"29311","Posavje","Group Call","No"
"29312","Koroska","Group Call","No"
"29313","Zasavje","Group Call","No"
"293112","S5 ARON","Group Call","No"
"2930001","S51ZK Ziga","Private Call","No"
"2930002","S56SCI Marjan","Private Call","No"
"2930003","S56CT Tilen","Private Call","No"
"2930004","S52SG Ewald","Private Call","No"
"2930005","S56LLB Andrej","Private Call","No"
"2930006","S56KZ Beno","Private Call","No"
"2930007","S57BMU Milan","Private Call","No"
"2930008","S58DB Danilo","Private Call","No"
"2930009","S56WDN Dejan","Private Call","No"
"2930010","S56LOE Brane","Private Call","No"
"2930011","S56HVF Roman","Private Call","No"
"2930012","S56LLS Savo","Private Call","No"
"2930013","S54CAT Jani","Private Call","No"
"2930014","S57DV Domen","Private Call","No"
"2930015","S56CUV Freddy","Private Call","No"
"2930016","S53JB Bostjan","Private Call","No"
"2930017","S53SI Ivan","Private Call","No"
"2930018","S50KH Matej","Private Call","No"
"2930019","S50UM Urska","Private Call","No"
"2930020","S56MP Mitja","Private Call","No"
"2930021","S57NIX Andrej","Private Call","No"
"2930022","S57SR Roman","Private Call","No"
"2930023","S58GM Goran","Private Call","No"
"2930024","S57FM Izidor","Private Call","No"
"2930025","S56BNP Primoz","Private Call","No"
"2930026","S54F Franc","Private Call","No"
"2930027","S55MZ Miha","Private Call","No"
"2930028","S56WAM Ales","Private Call","No"
"2930029","S54AN Andraz","Private Call","No"
"2930030","S57RD Damjan","Private Call","No"
"2930031","S57DD Darko","Private Call","No"
"2930032","S56IAR Matej","Private Call","No"
"2930033","S55DK Danijel","Private Call","No"
"2930034","S57JP Ales","Private Call","No"
"2930035","S52X Ted","Private Call","No"
"2930036","S59KA Andrej","Private Call","No"
"2930037","S56G Tom","Private Call","No"
"2930038","S56KKC Katty","Private Call","No"
"2930039","S53K Simon","Private Call","No"
"2930040","S57BSL Toni","Private Call","No"
"2930041","S59GM Miran","Private Call","No"
"2930042","S50BH Borut","Private Call","No"
"2930043","S53ZN Zvonko","Private Call","No"
"2930044","S51JY Andrej","Private Call","No"
"2930045","S53H Iztok","Private Call","No"
"2930046","S56RJI Ivan","Private Call","No"
"2930047","S59OP Saso","Private Call","No"
"2930048","S56WZM Marko","Private Call","No"
"2930049","S51LD Dusan","Private Call","No"
"2930050","S56BJD Aldo","Private Call","No"
"2930051","S57JK Janko","Private Call","No"
"2930052","S58SA Anton","Private Call","No"
"2930053","S50ZR Zelko","Private Call","No"
"2930054","S59ZA Joc","Private Call","No"
"2930055","S54JB Jan","Private Call","No"
"2930056","S51UN Bojan","Private Call","No"
"2930057","S57LR Rok","Private Call","No"
"2930058","S55TB Damjan","Private Call","No"
"2930059","S58DX Norman","Private Call","No"
"2930060","S52K Aljosa","Private Call","No"
"2930061","S54LD Danijel","Private Call","No"
"2930062","S56KFG Franci","Private Call","No"
"2930063","S57UT Uros","Private Call","No"
"2930064","S56LXB Bostjan","Private Call","No"
"2930065","S57NK Janko","Private Call","No"
"2930066","S50XX Kristjan","Private Call","No"
"2930067","S56AL Aleksander","Private Call","No"
"2930068","S57NA Klavdij","Private Call","No"
"2930069","S56RAW Andrej","Private Call","No"
"2930070","S56PYS Sebastjan","Private Call","No"
"2930071","S56ITR Silvo","Private Call","No"
"2930072","S58OW Humi","Private Call","No"
"2930073","S53AAN Ajdovscin","Private Call","No"
"2930074","S55G Mike","Private Call","No"
"2930075","S57HFV Lojze","Private Call","No"
"2930076","S53X Milos","Private Call","No"
"2930077","S51WND RK Burja","Private Call","No"
"2930078","S52JAN Janez","Private Call","No"
"2930079","S58G Damijan","Private Call","No"
"2930080","S56PQF Franc","Private Call","No"
"2930081","S59DKS RK NG","Private Call","No"
"2930082","S55DMR DMRLink","Private Call","No"
"2930083","S56IUL Mitja","Private Call","No"
"2930084","S59DEM RK PO","Private Call","No"
"2930085","S55SS Haring","Private Call","No"
"2930086","S59ZL Blaz","Private Call","No"
"2930087","S58SGP Gvido","Private Call","No"
"2930088","S57BM Matej","Private Call","No"
"2930089","S51RBC RK Bovec","Private Call","No"
"2930090","S57BKB Bruno","Private Call","No"
"2930091","S57BSU Ljubo","Private Call","No"
"2930092","S52RS Mare","Private Call","No"
"2930093","S51CP Stojan","Private Call","No"
"2930094","S57ZL Zoran","Private Call","No"
"2930095","S51ZT Martin","Private Call","No"
"2930096","S57OM Oleg","Private Call","No"
"2930097","S57EEW Egon","Private Call","No"
"2930098","S56PA Primoz","Private Call","No"
"2930099","S56WAN Andrej","Private Call","No"
"2930100","S55C Zdravko","Private Call","No"
"2930101","S55EI Marko","Private Call","No"
"2930102","S57OEK Emil","Private Call","No"
"2930103","S57PNX Mitja","Private Call","No"
"2930104","S51DA David","Private Call","No"
"2930105","S53GA Damjan","Private Call","No"
"2930106","S55DB Deni","Private Call","No"
"2930107","S59DBO RK Bohinj","Private Call","No"
"2930108","S56EB Enej","Private Call","No"
"2930109","S55KB Klemen","Private Call","No"
"2930110","S59RA Ales","Private Call","No"
"2930111","S55E Joze","Private Call","No"
"2930112","S51PW Peter","Private Call","No"
"2930113","S51UL Ivo","Private Call","No"
"2930114","S56AFJ Janko","Private Call","No"
"2930115","S52MB Franc","Private Call","No"
"2930116","S56VDK ?","Private Call","No"
"2930117","S52AS Roman","Private Call","No"
"2930118","S56SPT Peter","Private Call","No"
"2930119","S54AJE Anze","Private Call","No"
"2930120","S59DJR RK NM","Private Call","No"
"2930121","S54MTB Marko","Private Call","No"
"2930122","S54AZA Ales","Private Call","No"
"2930123","S51KZ Goldy","Private Call","No"
"2930124","S59GCD RK Lasko","Private Call","No"
"2930125","S56VTV Janez","Private Call","No"
"2930126","S52HI Kojot","Private Call","No"
"2930127","S56SIJ Ursulinka","Private Call","No"
"2930128","S56RIR Martin","Private Call","No"
"2930129","S56WBV Peter","Private Call","No"
"2930130","S52ME Bojan","Private Call","No"
"2930131","S51KM Mirko","Private Call","No"
"2930132","S56OA Ogo","Private Call","No"
"2930133","S55TZ Tomaz","Private Call","No"
"2930134","S56JPS Janez","Private Call","No"
"2930135","S56EPN Marcel","Private Call","No"
"1930136","S56SCI Marjan 2","Private Call","No"
"1930137","S55WT Janko","Private Call","No"
"1930138","S50ZR Zelko 2","Private Call","No"
"1930139","S57JZ Jozko","Private Call","No"
"1930140","S56GCX Janez","Private Call","No"
"1930141","S56GCY Vanja","Private Call","No"
"1930142","S57KRN Rok","Private Call","No"
"2930143","S50AKR ARON Gor.","Private Call","No"
"2930144","S57R Janko","Private Call","No"
"2930145","S57AJJ Jure","Private Call","No"
"2930146","S51ZZ Vojko","Private Call","No"
"2930147","S56ECR Miha","Private Call","No"
"2930148","S50VZZ Vezist","Private Call","No"
"2930149","S56PB Bogo","Private Call","No"
